host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month,has_reviews,first_review_missing,last_review_missing,days_since_first_review,days_since_last_review,has_availability_miss,superhost_missing,host_tenure_days,last_scraped_collected_days,room_type_Entire home/apt,room_type_Private room,property_type_Entire condo,property_type_Entire cottage,property_type_Entire guest suite,property_type_Entire home,property_type_Entire loft,property_type_Entire place,property_type_Entire rental unit,property_type_Entire townhouse,property_type_Entire vacation home,property_type_Private room in bed and breakfast,property_type_Private room in condo,property_type_Private room in guest suite,property_type_Private room in home,property_type_Private room in rental unit,property_type_Private room in townhouse,property_type_Private room in villa,property_type_Room in aparthotel,property_type_Room in hotel,neighbourhood_cleansed_EIGHTH WARD,neighbourhood_cleansed_ELEVENTH WARD,neighbourhood_cleansed_FIFTEENTH WARD,neighbourhood_cleansed_FIFTH WARD,neighbourhood_cleansed_FIRST WARD,neighbourhood_cleansed_FOURTEENTH WARD,neighbourhood_cleansed_FOURTH WARD,neighbourhood_cleansed_NINTH WARD,neighbourhood_cleansed_SECOND WARD,neighbourhood_cleansed_SEVENTH WARD,neighbourhood_cleansed_SIXTH WARD,neighbourhood_cleansed_TENTH WARD,neighbourhood_cleansed_THIRD WARD,neighbourhood_cleansed_THIRTEENTH WARD,neighbourhood_cleansed_TWELFTH WARD,amenity__Wifi,amenity__Smoke_alarm,amenity__Kitchen,amenity__Carbon_monoxide_alarm,amenity__Hot_water,amenity__Hangers,amenity__Cooking_basics,amenity__Dishes_and_silverware,amenity__Microwave,amenity__Bed_linens,amenity__Self_check-in,amenity__Iron,amenity__TV,amenity__Refrigerator,amenity__Essentials,amenity__Fire_extinguisher,amenity__Shampoo,amenity__First_aid_kit,amenity__Long_term_stays_allowed,amenity__Hair_dryer,amenity__Cleaning_products,amenity__Free_street_parking,amenity__Freezer,amenity__Dining_table,amenity__Exterior_security_cameras_on_property,amenity__Free_parking_on_premises,amenity__Coffee,amenity__Extra_pillows_and_blankets,amenity__Conditioner,amenity__Heating,amenity__Oven,amenity__Body_soap,amenity__Dedicated_workspace,amenity__Toaster,amenity__Dishwasher,amenity__Hot_water_kettle,amenity__Bathtub,amenity__Shower_gel,amenity__Air_conditioning,amenity__Stove,amenities_count,bathroom_private,encoded_host_response_time
100.0,27.0,0,6,11,1,1,42.659903296506094,-73.78257397435888,1,1.0,1.0,1.0,44.0,28,365,28,28,365,365,28.0,365.0,1,28,58,88,363,0,0,0,86,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,0,1,1,4164,4164,0,0,3860,50,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,4
100.0,100.0,1,17,26,1,1,42.655450233068514,-73.76273815121087,2,1.0,1.0,1.0,84.0,2,30,2,2,1125,1125,2.0,1125.0,1,8,8,8,8,9,9,2,8,0,54,4536.0,4.67,4.78,4.67,5.0,4.56,4.67,4.78,1,17,2.33,1,0,0,164,67,0,0,1785,49,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,37,1,4
100.0,88.0,0,1,1,1,0,42.67225930444639,-73.7390519905538,2,1.0,1.0,1.0,92.0,2,28,2,2,28,28,2.0,28.0,1,4,34,64,64,1,1,0,62,0,6,552.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0.81,1,0,0,86,86,0,0,210,50,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,32,1,4
100.0,95.0,0,1,2,0,0,42.648787315458335,-73.76675859025983,2,1.0,1.0,1.0,90.0,1,365,1,1,365,365,1.0,365.0,1,25,55,79,353,6,6,1,79,0,36,3240.0,4.83,5.0,5.0,5.0,4.83,4.83,4.83,0,1,1.41,1,0,0,176,57,0,0,1182,49,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,21,1,3
100.0,100.0,1,2,2,1,0,42.6456774,-73.7602082,3,1.0,1.0,3.0,90.0,1,365,1,3,365,365,1.0,365.0,1,10,10,10,10,21,21,7,10,0,126,11340.0,4.9,4.9,4.71,4.95,5.0,4.86,5.0,1,1,4.7,1,0,0,183,55,0,0,2525,50,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,26,1,4
100.0,100.0,1,2,2,1,0,42.65166,-73.76622,2,1.0,1.0,1.0,78.0,1,365,1,1,365,365,1.0,365.0,1,0,25,55,330,0,0,0,53,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,1,1,4164,4164,0,0,2347,50,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,18,1,4
100.0,71.0,0,3,15,1,0,42.6572643,-73.7769051,2,2.0,2.0,2.0,144.0,7,365,7,7,365,365,7.0,365.0,1,0,0,27,302,0,0,0,25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,1,1,4164,4164,0,0,3636,50,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11,1,4
100.0,99.0,1,2,2,1,1,42.65665,-73.74868,12,3.5,4.0,8.0,437.0,2,90,2,3,1125,1125,2.0,1125.0,1,23,50,80,109,8,8,3,78,0,48,20976.0,5.0,5.0,5.0,4.88,5.0,4.5,5.0,0,1,3.12,1,0,0,126,59,0,0,3487,50,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,67,1,4
100.0,93.0,1,1,5,1,1,42.64619243272902,-73.75658877629596,4,1.0,2.0,2.0,150.0,1,7,1,1,7,7,1.0,7.0,1,21,48,78,165,7,7,0,76,0,42,6300.0,5.0,5.0,5.0,5.0,5.0,4.29,4.86,0,1,2.12,1,0,0,148,98,0,0,1566,50,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,40,1,4
100.0,98.0,1,2,2,1,0,42.6579207870488,-73.75026566418697,2,1.0,1.0,1.0,103.0,7,365,7,7,365,365,7.0,365.0,1,30,60,90,270,0,0,0,88,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0,1,1,4164,4164,0,0,836,50,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,1,4
100.0,100.0,0,22,28,1,1,42.682246872011966,-73.78338389658927,4,1.0,1.0,2.0,60.0,1,25,1,1,25,25,1.0,25.0,1,27,57,87,362,10,10,0,85,0,60,3600.0,4.2,4.1,4.2,4.9,4.8,4.5,4.4,1,21,2.48,1,0,0,170,81,0,0,1244,50,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,19,1,4
100.0,100.0,0,22,28,1,1,42.680525565301686,-73.7852461638938,2,1.0,1.0,1.0,70.0,1,21,1,1,21,21,1.0,21.0,1,30,60,90,365,4,4,3,87,0,24,1680.0,5.0,4.75,5.0,5.0,5.0,5.0,5.0,1,21,1.38,1,0,0,135,61,0,0,1244,49,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,24,1,4
100.0,91.0,0,1,1,1,1,42.65422697397571,-73.76720390736077,2,1.0,1.0,1.0,98.0,2,30,2,2,30,30,2.0,30.0,1,25,53,83,173,8,8,0,81,0,48,4704.0,5.0,4.75,4.63,5.0,4.88,4.75,4.88,0,1,2.31,1,0,0,153,83,0,0,2875,50,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,32,1,3
100.0,98.0,0,2,2,1,0,42.65759,-73.7652,4,2.0,2.0,2.0,268.0,7,90,7,7,90,90,7.0,90.0,-1,30,60,90,365,0,0,0,88,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,1,1,4164,4164,1,0,3115,50,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10,1,0
100.0,99.0,1,19,21,1,1,42.64439,-73.75296,6,1.0,2.0,2.0,125.0,1,365,1,3,365,365,2.2,365.0,1,23,53,83,358,15,15,2,81,0,90,11250.0,4.53,4.67,4.47,4.73,4.93,4.07,4.47,0,11,4.21,1,0,0,156,56,0,0,3721,50,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,58,1,4
100.0,88.0,1,3,5,1,1,42.66951,-73.78736,4,1.0,3.0,3.0,148.0,2,365,2,2,365,365,2.0,365.0,1,21,51,81,356,1,1,0,79,0,6,888.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,2,0.38,1,0,0,127,127,0,0,3624,50,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,38,1,4
100.0,99.0,1,19,21,1,1,42.64587,-73.75356,5,1.0,2.0,2.0,123.0,1,365,1,3,365,365,2.2,365.0,1,19,49,79,354,3,3,0,77,0,18,2214.0,4.67,4.67,4.67,5.0,5.0,4.33,4.33,1,11,0.97,1,0,0,142,93,0,0,3721,50,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,42,1,4
100.0,89.0,0,2,2,0,1,42.64535,-73.75678,2,1.0,1.0,1.0,59.0,2,365,1,2,365,365,2.0,365.0,1,10,36,66,332,19,19,8,64,0,114,6726.0,4.84,4.95,4.68,5.0,5.0,4.32,4.95,0,2,7.81,1,0,0,122,55,0,0,300,50,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,33,1,4
100.0,89.0,0,2,2,0,1,42.64510481133944,-73.75712113379716,2,1.0,1.0,1.0,63.0,2,365,2,2,365,365,2.0,365.0,1,19,49,79,349,7,7,1,77,0,42,2646.0,4.43,4.29,4.0,4.71,5.0,2.86,4.57,1,2,2.63,1,0,0,129,78,0,0,300,50,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,28,1,4
100.0,67.0,0,2,5,1,1,42.6561578,-73.7921126,4,1.0,2.0,2.0,84.0,31,365,31,31,365,365,31.0,365.0,1,0,7,37,37,0,0,0,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,1,1,4164,4164,0,0,2844,50,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11,1,2
100.0,100.0,0,22,28,1,1,42.67725,-73.78034,2,1.0,1.0,1.0,45.0,1,22,1,1,22,22,1.0,22.0,1,22,52,82,357,5,5,3,79,0,30,1350.0,4.8,4.4,4.6,5.0,5.0,4.4,5.0,1,21,2.14,1,0,0,118,55,0,0,1244,49,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,25,1,4
100.0,100.0,0,22,28,1,1,42.67619,-73.78121,2,1.0,1.0,1.0,47.0,1,22,1,1,22,22,1.0,22.0,1,30,60,90,365,2,2,0,88,0,12,564.0,3.0,4.5,2.5,4.5,5.0,4.0,3.0,1,21,0.82,1,0,0,122,112,0,0,1244,50,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,22,1,4
100.0,100.0,0,22,28,1,1,42.67639,-73.78086,2,1.0,1.0,1.0,45.0,1,21,1,1,21,21,1.0,21.0,1,30,60,90,365,6,6,2,87,0,36,1620.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,21,2.22,1,0,0,129,65,0,0,1244,49,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,22,1,4
100.0,100.0,0,22,28,1,1,42.67612,-73.78092,2,1.0,1.0,1.0,65.0,1,21,1,1,21,21,1.0,21.0,1,29,59,89,364,16,16,1,86,0,96,6240.0,4.5,4.56,4.63,4.75,4.75,4.5,4.63,1,21,5.05,1,0,0,143,78,0,0,1244,49,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,23,1,4
100.0,99.0,1,17,17,1,1,42.66355584811417,-73.7934588865277,2,1.0,1.0,1.0,96.0,2,1125,2,4,1125,1125,2.9,1125.0,1,4,34,64,339,5,5,0,62,0,30,2880.0,4.4,4.2,4.6,5.0,4.8,4.0,4.4,1,14,1.76,1,0,0,134,98,0,0,3793,50,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,4
100.0,89.0,0,1,1,1,1,42.6647,-73.79427,2,1.0,1.0,1.0,48.0,1,365,1,1,365,365,1.0,365.0,1,20,50,80,355,14,14,3,78,0,84,4032.0,4.36,4.43,4.21,4.79,4.86,4.71,4.57,0,1,4.77,1,0,0,137,57,0,0,2922,50,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,26,0,4
100.0,74.0,0,1,1,1,1,42.6677,-73.80023,2,1.0,1.0,1.0,47.0,3,200,3,3,200,200,3.0,200.0,1,21,51,81,356,5,5,3,78,0,30,1410.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1.79,1,0,0,132,60,0,0,1925,49,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,27,1,4
100.0,91.0,0,3,8,1,1,42.64604,-73.75419,4,1.0,2.0,1.0,121.0,2,29,1,2,29,29,1.3,29.0,1,27,27,29,29,3,3,0,27,0,18,2178.0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,0,3,1.15,1,0,0,127,112,0,0,2337,50,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,16,1,3
96.0,96.0,0,2,2,1,1,42.64403,-73.75853,4,1.0,2.0,2.0,126.0,1,365,1,1,365,365,1.0,365.0,1,20,44,74,345,14,14,6,72,0,84,10584.0,4.79,4.86,5.0,4.79,5.0,4.5,4.79,0,2,5.92,1,0,0,120,57,0,0,2794,50,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,42,1,4
96.0,96.0,0,2,2,1,1,42.64491,-73.7594,4,1.0,2.0,2.0,126.0,1,365,1,1,365,365,1.0,365.0,1,25,48,78,353,7,7,4,76,0,42,5292.0,5.0,5.0,4.86,4.86,5.0,4.57,4.86,0,2,3.09,1,0,0,117,57,0,0,2794,50,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,39,1,4
100.0,94.0,0,2,2,1,0,42.65704,-73.75167,4,1.0,1.0,1.0,90.0,14,365,14,14,365,365,14.0,365.0,1,28,58,88,363,0,0,0,85,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0,1,1,4164,4164,0,0,1564,49,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14,1,4
100.0,100.0,0,22,28,1,1,42.67627,-73.78226,2,1.0,1.0,2.0,44.0,1,21,1,1,21,21,1.0,21.0,1,26,56,86,361,1,1,1,83,0,6,264.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,1,21,1.0,1,0,0,79,79,0,0,1244,49,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,22,1,4
100.0,100.0,0,22,28,1,1,42.67663,-73.78053,2,1.0,1.0,1.0,47.0,1,21,1,1,21,21,1.0,21.0,1,24,54,84,359,6,6,2,81,0,36,1692.0,4.33,5.0,5.0,5.0,5.0,4.8,5.0,1,21,2.77,1,0,0,113,56,0,0,1244,49,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,18,1,4
100.0,100.0,0,22,28,1,1,42.67602,-73.78066,2,1.0,1.0,1.0,46.0,1,21,1,1,21,21,1.0,21.0,1,30,60,90,365,1,1,1,87,0,6,276.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,21,1.0,1,0,0,65,65,0,0,1244,49,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,18,1,4
97.0,96.0,1,23,38,1,1,42.67327071070879,-73.79141634248552,4,1.0,2.0,2.0,142.0,2,365,2,2,365,365,2.0,365.0,1,18,48,78,78,0,0,0,76,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0.0,0,1,1,4164,4164,0,0,2523,50,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,4
100.0,86.0,0,3,3,1,1,42.65116120175577,-73.76489493995905,2,1.0,1.0,1.0,64.0,2,365,2,2,365,365,2.0,365.0,1,0,0,0,239,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0,1,1,4164,4164,0,0,632,50,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11,1,4
95.0,94.0,0,18,20,1,1,42.65791,-73.74669,2,1.0,1.0,1.0,104.0,1,365,1,2,365,365,1.3,365.0,1,15,43,72,347,4,4,2,69,0,24,2496.0,4.75,4.75,4.0,4.5,4.5,4.25,4.5,1,17,1.69,1,0,0,119,57,0,0,3680,49,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,51,1,4
100.0,84.0,1,13,13,1,1,42.66295,-73.78792,1,1.0,1.0,1.0,68.0,21,89,4,21,89,89,20.7,89.0,1,10,40,70,160,2,2,1,68,0,84,5712.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,13,0.9,1,0,0,116,69,0,0,4109,50,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,23,0,2
100.0,84.0,1,13,13,1,1,42.66241617967561,-73.78837960927946,2,1.0,1.0,1.0,66.0,7,89,7,7,89,89,7.0,89.0,1,1,31,61,61,0,0,0,59,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0.0,0,1,1,4164,4164,0,0,4109,50,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,17,0,2
100.0,84.0,1,13,13,1,1,42.66325814454161,-73.78982669559142,2,1.0,1.0,1.0,81.0,7,89,7,7,89,89,7.0,89.0,1,0,29,59,59,0,0,0,57,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0.0,0,1,1,4164,4164,0,0,4109,50,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,42,0,2
